"id_che300","id_czb"
"13743",NA
"13744",NA
"13745",NA
"13746",NA
"13747",NA
"13748",NA
"13751",NA
"13752",NA
"13753",NA
"13754",NA
"13755",NA
"13756",NA
"13757",NA
"13758",NA
"13759",NA
"13760",NA
"13761",NA
"13762",NA
"13767",NA
"13785",NA
"13786",NA
"13787",NA
"13793",NA
"13794",NA
"13795",NA
"13796",NA
"13816",NA
"13817",NA
"13818",NA
"13837",NA
"13852",NA
"13853",NA
"13854",NA
"13867",NA
"13870",NA
"13985",NA
"14083",NA
"14084",NA
"14125",NA
"14148",NA
"14165",NA
"14166",NA
"14230",NA
"14288",NA
"14289",NA
"14318",NA
"14321",NA
"14333",NA
"14336",NA
"14351",NA
"14352",NA
"14353",NA
"14354",NA
"14355",NA
"14356",NA
"14357",NA
"14358",NA
"14359",NA
"14360",NA
"14361",NA
"14362",NA
"14363",NA
"14364",NA
"14365",NA
"14366",NA
"14367",NA
"14368",NA
"14369",NA
"14370",NA
"14371",NA
"14372",NA
"14373",NA
"14374",NA
"14375",NA
"14376",NA
"14377",NA
"14378",NA
"14379",NA
"14380",NA
"14381",NA
"14382",NA
"14383",NA
"14385",NA
"14386",NA
"14387",NA
"14388",NA
"14389",NA
"14390",NA
"14391",NA
"14392",NA
"14393",NA
"14394",NA
"14395",NA
"14396",NA
"14397",NA
"14399",NA
"14400",NA
"14401",NA
"14402",NA
"14404",NA
"14405",NA
"14406",NA
"14407",NA
"14408",NA
"14409",NA
"14410",NA
"14411",NA
"14412",NA
"14413",NA
"14414",NA
"14415",NA
"14416",NA
"14418",NA
"14419",NA
"14420",NA
"14421",NA
"14422",NA
"14423",NA
"14424",NA
"14425",NA
"14508",NA
"14715",NA
"14716",NA
"14719",NA
"14720",NA
"14721",NA
"14722",NA
"14726",NA
"14727",NA
"14728",NA
"14733",NA
"14734",NA
"14735",NA
"14736",NA
"14738",NA
"14740",NA
"14755",NA
"14756",NA
"14757",NA
"14758",NA
"14759",NA
"15040",NA
"15043",NA
"15044",NA
"15045",NA
"15046",NA
"15047",NA
"15048",NA
"15056",NA
"15057",NA
"15058",NA
"15094",NA
"15095",NA
"15096",NA
"15100",NA
"15101",NA
"15106",NA
"15221",NA
"15224",NA
"15225",NA
"15237",NA
"15259",NA
"15260",NA
"15265",NA
"15268",NA
"15269",NA
"15278",NA
"15279",NA
"15285",NA
"15286",NA
"15287",NA
"15289",NA
"15293",NA
"15297",NA
"15299",NA
"15410",NA
"15412",NA
"15452",NA
"15454",NA
"15456",NA
"15573",NA
"15574",NA
"15575",NA
"15576",NA
"15577",NA
"15578",NA
"15579",NA
"15580",NA
"15581",NA
"15582",NA
"15583",NA
"15584",NA
"15585",NA
"15586",NA
"15600",NA
"15622",NA
"15623",NA
"15624",NA
"15626",NA
"15669",NA
"15670",NA
"15671",NA
"15679",NA
"15747",NA
"15748",NA
"15749",NA
"15750",NA
"15776",NA
"15777",NA
"15778",NA
"15834",NA
"15835",NA
"15836",NA
"15837",NA
"15849",NA
"15850",NA
"15856",NA
"15889",NA
"15904",NA
"15905",NA
"15906",NA
"15907",NA
"15918",NA
"15919",NA
"15920",NA
"15921",NA
"15930",NA
"16103",NA
"16104",NA
"16105",NA
"16106",NA
"16107",NA
"16230",NA
"16233",NA
"16234",NA
"16258",NA
"16259",NA
"16260",NA
"16318",NA
"16319",NA
"16320",NA
"16329",NA
"16333",NA
"16334",NA
"16335",NA
"16336",NA
"16337",NA
"16338",NA
"16339",NA
"16340",NA
"16341",NA
"16342",NA
"16343",NA
"16344",NA
"16345",NA
"16346",NA
"16436",NA
"16515",NA
"16524",NA
"16525",NA
"16526",NA
"16527",NA
"16528",NA
"16529",NA
"16546",NA
"16552",NA
"16555",NA
"16556",NA
"16559",NA
"16560",NA
"16628",NA
"16629",NA
"16746",NA
"16749",NA
"16751",NA
"16753",NA
"16779",NA
"17161",NA
"17163",NA
"17164",NA
"17165",NA
"17166",NA
"17180",NA
"17181",NA
"17183",NA
"17184",NA
"17185",NA
"17186",NA
"17192",NA
"17193",NA
"17194",NA
"17234",NA
"17235",NA
"17236",NA
"17237",NA
"17238",NA
"17239",NA
"17240",NA
"17241",NA
"17250",NA
"17252",NA
"17282",NA
"17283",NA
"17302",NA
"17305",NA
"17307",NA
"17309",NA
"17310",NA
"17335",NA
"17475",NA
"17477",NA
"17538",NA
"17539",NA
"17542",NA
"17587",NA
"17608",NA
"17610",NA
"17612",NA
"17615",NA
"17682",NA
"17768",NA
"17816",NA
"17817",NA
"17818",NA
"17819",NA
"17820",NA
"17821",NA
"17822",NA
"17823",NA
"17824",NA
"17825",NA
"17826",NA
"17836",NA
"17837",NA
"17840",NA
"17842",NA
"17909",NA
"17910",NA
"17913",NA
"17914",NA
"17915",NA
"17916",NA
"17917",NA
"17918",NA
"17919",NA
"17920",NA
"17921",NA
"17922",NA
"17923",NA
"17924",NA
"17925",NA
"17926",NA
"17927",NA
"17928",NA
"17929",NA
"17931",NA
"17932",NA
"17933",NA
"17934",NA
"17935",NA
"17936",NA
"17937",NA
"17939",NA
"17941",NA
"17942",NA
"17943",NA
"17947",NA
"17950",NA
"17951",NA
"17952",NA
"17953",NA
"17954",NA
"17961",NA
"17964",NA
"17977",NA
"17978",NA
"17996",NA
"17997",NA
"18001",NA
"18002",NA
"18006",NA
"18007",NA
"18009",NA
"18010",NA
"18011",NA
"18012",NA
"18013",NA
"18037",NA
"18038",NA
"18040",NA
"18042",NA
"18043",NA
"18044",NA
"18104",NA
"18165",NA
"18167",NA
"18185",NA
"18186",NA
"18187",NA
"18188",NA
"18189",NA
"18190",NA
"18191",NA
"18192",NA
"18193",NA
"18194",NA
"18195",NA
"18196",NA
"18197",NA
"18200",NA
"18201",NA
"18202",NA
"18204",NA
"18206",NA
"18209",NA
"18210",NA
"18213",NA
"18214",NA
"18215",NA
"18216",NA
"18217",NA
"18218",NA
"18221",NA
"18222",NA
"18223",NA
"18242",NA
"18243",NA
"18244",NA
"18245",NA
"18246",NA
"18247",NA
"18248",NA
"18260",NA
"18261",NA
"18262",NA
"18263",NA
"18300",NA
"18308",NA
"18350",NA
"18353",NA
"18354",NA
"18355",NA
"18356",NA
"18357",NA
"18358",NA
"18359",NA
"18360",NA
"18361",NA
"18362",NA
"18372",NA
"18373",NA
"18374",NA
"18375",NA
"18376",NA
"18382",NA
"18383",NA
"18405",NA
"18449",NA
"18463",NA
"18466",NA
"18475",NA
"18476",NA
"18477",NA
"18478",NA
"18483",NA
"18484",NA
"18486",NA
"18488",NA
"18489",NA
"18490",NA
"18491",NA
"18492",NA
"18498",NA
"18547",NA
"18548",NA
"18549",NA
"18550",NA
"18551",NA
"18552",NA
"18553",NA
"18554",NA
"18555",NA
"18556",NA
"18557",NA
"18558",NA
"18559",NA
"18560",NA
"18561",NA
"18562",NA
"18563",NA
"18564",NA
"18565",NA
"18566",NA
"18567",NA
"18568",NA
"18569",NA
"18570",NA
"18571",NA
"18572",NA
"18573",NA
"18574",NA
"18575",NA
"18576",NA
"18577",NA
"18578",NA
"18579",NA
"18580",NA
"18631",NA
"18632",NA
"18633",NA
"18634",NA
"18736",NA
"18738",NA
"18740",NA
"18775",NA
"18777",NA
"18779",NA
"18786",NA
"18787",NA
"18788",NA
"18789",NA
"18791",NA
"18793",NA
"18902",NA
"18903",NA
"18904",NA
"18905",NA
"18906",NA
"18907",NA
"18908",NA
"18909",NA
"18910",NA
"18911",NA
"18912",NA
"18913",NA
"18914",NA
"18915",NA
"18918",NA
"18919",NA
"18920",NA
"18921",NA
"18923",NA
"18924",NA
"18927",NA
"18928",NA
"18935",NA
"18936",NA
"18937",NA
"18938",NA
"18957",NA
"18962",NA
"18963",NA
"19084",NA
"19085",NA
"19133",NA
"19134",NA
"19154",NA
"19157",NA
"19199",NA
"19256",NA
"19257",NA
"19258",NA
"19306",NA
"19307",NA
"19308",NA
"19366",NA
"19367",NA
"19375",NA
"19376",NA
"19377",NA
"19380",NA
"19392",NA
"19399",NA
"19480",NA
"19483",NA
"19498",NA
"19499",NA
"19500",NA
"19545",NA
"19560",NA
"19561",NA
"19562",NA
"19563",NA
"19564",NA
"19621",NA
"19622",NA
"19659",NA
"19711",NA
"19759",NA
"19844",NA
"20004",NA
"20005",NA
"20006",NA
"20007",NA
"20008",NA
"20009",NA
"20010",NA
"20011",NA
"20012",NA
"20013",NA
"20015",NA
"20016",NA
"20017",NA
"20018",NA
"20019",NA
"20020",NA
"20037",NA
"20055",NA
"20059",NA
"20061",NA
"20194",NA
"20223",NA
"20224",NA
"20243",NA
"20248",NA
"20249",NA
"20254",NA
"20255",NA
"20323",NA
"20324",NA
"20384",NA
"20414",NA
"20415",NA
"20416",NA
"20417",NA
"20418",NA
"20419",NA
"20420",NA
"20440",NA
"20469",NA
"20470",NA
"20471",NA
"20472",NA
"20473",NA
"20501",NA
"20502",NA
"20503",NA
"20504",NA
"20505",NA
"20506",NA
"20507",NA
"20508",NA
"20509",NA
"20510",NA
"20511",NA
"20512",NA
"20513",NA
"20514",NA
"20515",NA
"20516",NA
"20660",NA
"20704",NA
"20705",NA
"20706",NA
"20707",NA
"20708",NA
"20709",NA
"20710",NA
"20711",NA
"20712",NA
"20715",NA
"20718",NA
"20719",NA
"20720",NA
"20721",NA
"20831",NA
"20832",NA
"20966",NA
"20967",NA
"20968",NA
"21019",NA
"21030",NA
"21031",NA
"21032",NA
"21033",NA
"21034",NA
"21035",NA
"21063",NA
"21064",NA
"21085",NA
"21086",NA
"21087",NA
"21088",NA
"21089",NA
"21090",NA
"21091",NA
"21092",NA
"21093",NA
"21139",NA
"21140",NA
"21142",NA
"21143",NA
"21144",NA
"21145",NA
"21147",NA
"21149",NA
"21152",NA
"21165",NA
"21206",NA
"21218",NA
"21220",NA
"21221",NA
"21223",NA
"21250",NA
"21251",NA
"21252",NA
"21253",NA
"21254",NA
"21255",NA
"21256",NA
"21257",NA
"21258",NA
"21338",NA
"21348",NA
"21368",NA
"21369",NA
"21401",NA
"21402",NA
"21403",NA
"21404",NA
"21405",NA
"21407",NA
"21418",NA
"21420",NA
"21421",NA
"21423",NA
"21424",NA
"21425",NA
"21451",NA
"21452",NA
"21453",NA
"21454",NA
"21455",NA
"21456",NA
"21459",NA
"21460",NA
"21461",NA
"21474",NA
"21475",NA
"21492",NA
"21493",NA
"21494",NA
"21496",NA
"21497",NA
"21498",NA
"21499",NA
"21501",NA
"21502",NA
"21503",NA
"21504",NA
"21505",NA
"21506",NA
"21507",NA
"21518",NA
"21519",NA
"21520",NA
"21521",NA
"21522",NA
"21581",NA
"21582",NA
"21583",NA
"21584",NA
"21592",NA
"21593",NA
"21594",NA
"21595",NA
"21605",NA
"21606",NA
"21607",NA
"21608",NA
"21609",NA
"21610",NA
"21611",NA
"21612",NA
"21619",NA
"21620",NA
"21635",NA
"21636",NA
"21637",NA
"21638",NA
"21689",NA
"21691",NA
"21692",NA
"21693",NA
"21696",NA
"21699",NA
"21700",NA
"21701",NA
"21708",NA
"21709",NA
"21710",NA
"21711",NA
"21712",NA
"21713",NA
"21714",NA
"21717",NA
"21752",NA
"21754",NA
"21756",NA
"21757",NA
"21758",NA
"21770",NA
"21771",NA
"21772",NA
"21773",NA
"21774",NA
"21775",NA
"21787",NA
"21788",NA
"21791",NA
"21809",NA
"21823",NA
"21830",NA
"21833",NA
"21841",NA
"21842",NA
"21857",NA
"21858",NA
"21859",NA
"21860",NA
"21861",NA
"21918",NA
"21922",NA
"21931",NA
"21932",NA
"21937",NA
"21941",NA
"21945",NA
"21946",NA
"21958",NA
"21963",NA
"21968",NA
"21969",NA
"21975",NA
"22019",NA
"22028",NA
"22032",NA
"22033",NA
"22034",NA
"22035",NA
"22036",NA
"22037",NA
"22038",NA
"22039",NA
"22040",NA
"22041",NA
"22042",NA
"22043",NA
"22044",NA
"22045",NA
"22104",NA
"22105",NA
"22143",NA
"22144",NA
"22187",NA
"22188",NA
"22201",NA
"22202",NA
"22236",NA
"22237",NA
"22238",NA
"22239",NA
"22240",NA
"22241",NA
"22242",NA
"22243",NA
"22244",NA
"22246",NA
"22247",NA
"22248",NA
"22249",NA
"22250",NA
"22251",NA
"22252",NA
"22253",NA
"22254",NA
"22255",NA
"22256",NA
"22257",NA
"22258",NA
"22259",NA
"22260",NA
"22261",NA
"22262",NA
"22263",NA
"22264",NA
"22265",NA
"22266",NA
"22267",NA
"22268",NA
"22269",NA
"22270",NA
"22271",NA
"22333",NA
"22334",NA
"22344",NA
"22345",NA
"22391",NA
"22392",NA
"22393",NA
"22394",NA
"22395",NA
"22396",NA
"22397",NA
"22398",NA
"22399",NA
"22400",NA
"22403",NA
"22404",NA
"22406",NA
"22408",NA
"22409",NA
"22411",NA
"22412",NA
"22413",NA
"22414",NA
"22415",NA
"22416",NA
"22417",NA
"22418",NA
"22419",NA
"22420",NA
"22421",NA
"22422",NA
"22423",NA
"22424",NA
"22445",NA
"22446",NA
"22531",NA
"22532",NA
"22533",NA
"22534",NA
"22535",NA
"22536",NA
"22537",NA
"22538",NA
"22539",NA
"22540",NA
"22575",NA
"22577",NA
"22579",NA
"22581",NA
"22583",NA
"22584",NA
"22585",NA
"22586",NA
"22587",NA
"22588",NA
"22589",NA
"22590",NA
"22591",NA
"22592",NA
"22593",NA
"22594",NA
"22595",NA
"22622",NA
"22623",NA
"22624",NA
"22625",NA
"22626",NA
"22627",NA
"22628",NA
"22629",NA
"22630",NA
"22631",NA
"22632",NA
"22633",NA
"22634",NA
"22635",NA
"22636",NA
"22637",NA
"22638",NA
"22639",NA
"22640",NA
"22641",NA
"22642",NA
"22643",NA
"22644",NA
"22645",NA
"22646",NA
"22647",NA
"22648",NA
"22649",NA
"22650",NA
"22651",NA
"22697",NA
"22698",NA
"22699",NA
"22700",NA
"22701",NA
"22702",NA
"22703",NA
"22704",NA
"22705",NA
"22706",NA
"22736",NA
"22738",NA
"22739",NA
"22740",NA
"22741",NA
"22742",NA
"22743",NA
"22744",NA
"22745",NA
"22746",NA
"22747",NA
"22748",NA
"22749",NA
"22751",NA
"22752",NA
"22765",NA
"22766",NA
"22767",NA
"22768",NA
"22769",NA
"22790",NA
"22791",NA
"22792",NA
"22793",NA
"22794",NA
"22795",NA
"22796",NA
"22797",NA
"22801",NA
"22815",NA
"22816",NA
"22820",NA
"22821",NA
"22822",NA
"22823",NA
"22824",NA
"22825",NA
"22828",NA
"22829",NA
"22830",NA
"22831",NA
"22848",NA
"22852",NA
"22853",NA
"22858",NA
"22859",NA
"22860",NA
"22861",NA
"22862",NA
"22863",NA
"22864",NA
"22865",NA
"22866",NA
"22867",NA
"22868",NA
"22869",NA
"22870",NA
"22879",NA
"22880",NA
"22891",NA
"22904",NA
"22905",NA
"22906",NA
"22907",NA
"22908",NA
"22926",NA
"22927",NA
"22942",NA
"22943",NA
"22944",NA
"22945",NA
"22946",NA
"22947",NA
"22948",NA
"22949",NA
"22950",NA
"22951",NA
"22952",NA
"22953",NA
"22954",NA
"22955",NA
"22956",NA
"22957",NA
"22958",NA
"22959",NA
"22960",NA
"22961",NA
"22962",NA
"22963",NA
"22964",NA
"22965",NA
"22966",NA
"22967",NA
"22968",NA
"22969",NA
"22970",NA
"22971",NA
"22972",NA
"22973",NA
"22974",NA
"22975",NA
"22990",NA
"22993",NA
"22994",NA
"22996",NA
"22997",NA
"22998",NA
"22999",NA
"23005",NA
"23010",NA
"23011",NA
"23020",NA
"23021",NA
"23022",NA
"23023",NA
"23024",NA
"23025",NA
"23027",NA
"23047",NA
"23076",NA
"23077",NA
"23092",NA
"23093",NA
"23094",NA
"23095",NA
"23096",NA
"23097",NA
"23098",NA
"23099",NA
"23100",NA
"23101",NA
"23102",NA
"23103",NA
"23112",NA
"23145",NA
"23146",NA
"23147",NA
"23148",NA
"23149",NA
"23150",NA
"23151",NA
"23152",NA
"23221",NA
"23222",NA
"23223",NA
"23224",NA
"23225",NA
"23226",NA
"23227",NA
"23228",NA
"23229",NA
"23268",NA
"23269",NA
"23270",NA
"23271",NA
"23272",NA
"23273",NA
"23302",NA
"23378",NA
"23673",NA
"23819",NA
"23820",NA
"23821",NA
"23866",NA
"23941",NA
"23942",NA
"23943",NA
"23944",NA
"23945",NA
"23951",NA
"23952",NA
"23953",NA
"23954",NA
"23955",NA
"24070",NA
"24071",NA
"24072",NA
"24073",NA
"24074",NA
"24075",NA
"24077",NA
"24078",NA
"24079",NA
"24080",NA
"24081",NA
"24082",NA
"24083",NA
"24084",NA
"24085",NA
"24086",NA
"24087",NA
"24088",NA
"24089",NA
"24090",NA
"24091",NA
"24092",NA
"24093",NA
"24094",NA
"24095",NA
"24096",NA
"24097",NA
"24098",NA
"24099",NA
"24100",NA
"24101",NA
"24102",NA
"24103",NA
"24104",NA
"24105",NA
"24106",NA
"24107",NA
"24108",NA
"24109",NA
"24110",NA
"24170",NA
"24171",NA
"24172",NA
"24173",NA
"24174",NA
"24175",NA
"24215",NA
"24216",NA
"24217",NA
"24249",NA
"24252",NA
"24362",NA
"24363",NA
"24370",NA
"24371",NA
"24372",NA
"24765",NA
"24766",NA
"24767",NA
"24768",NA
"25345",NA
"25347",NA
"25349",NA
"25350",NA
"25351",NA
"25352",NA
"25353",NA
"25405",NA
"25406",NA
"25407",NA
"25408",NA
"25565",NA
"25847",NA
"25848",NA
"25958",NA
"25961",NA
"25963",NA
"25964",NA
"25966",NA
"25975",NA
"26192",NA
"26193",NA
"26195",NA
"26196",NA
"26197",NA
"26548",NA
"26549",NA
"26550",NA
"26551",NA
"26552",NA
"26553",NA
"26555",NA
"26556",NA
"26557",NA
"26558",NA
"26559",NA
"26583",NA
"26627",NA
"26636",NA
"26637",NA
"26638",NA
"26639",NA
"26640",NA
"26641",NA
"26642",NA
"26643",NA
"26644",NA
"26645",NA
"26646",NA
"26647",NA
"26648",NA
"26649",NA
"26650",NA
"26807",NA
"26808",NA
"27493",NA
"27519",NA
"27520",NA
"27521",NA
"27522",NA
"27524",NA
"27528",NA
"27553",NA
"27562",NA
"27563",NA
"27564",NA
"27565",NA
"27566",NA
"27567",NA
"27625",NA
"27626",NA
"27627",NA
"27628",NA
"27631",NA
"27632",NA
"27658",NA
"27659",NA
"27660",NA
"27661",NA
"27662",NA
"27663",NA
"27664",NA
"27665",NA
"27666",NA
"27887",NA
"27888",NA
"27889",NA
"27890",NA
"28037",NA
"28099",NA
"28100",NA
"28158",NA
"28159",NA
"28160",NA
"28161",NA
"28162",NA
"28163",NA
"28164",NA
"28166",NA
"28258",NA
"28269",NA
"28270",NA
"28271",NA
"28272",NA
"28273",NA
"28274",NA
"28275",NA
"28300",NA
"28301",NA
"28302",NA
"28321",NA
"28322",NA
"28323",NA
"28401",NA
"28402",NA
"28627",NA
"28628",NA
"28629",NA
"28630",NA
"28631",NA
"28632",NA
"28680",NA
"28681",NA
"28682",NA
"28728",NA
"28729",NA
"28931",NA
"28962",NA
"28983",NA
"28989",NA
"28991",NA
"28999",NA
"29000",NA
"29001",NA
"29002",NA
"29013",NA
"29017",NA
"29024",NA
"29025",NA
"29026",NA
"29029",NA
"29036",NA
"29037",NA
"29095",NA
"29096",NA
"29097",NA
"29098",NA
"29099",NA
"29100",NA
"29101",NA
"29104",NA
"29105",NA
"29113",NA
"29330",NA
"29376",NA
"29377",NA
"29378",NA
"29379",NA
"29380",NA
"29381",NA
"29382",NA
"29383",NA
"29447",NA
"29448",NA
"29471",NA
"29472",NA
"29473",NA
"29514",NA
"29702",NA
"29772",NA
"29872",NA
"29873",NA
"29998",NA
"29999",NA
"30024",NA
"30111",NA
"30239",NA
"30240",NA
"30241",NA
"30363",NA
"30383",NA
"30384",NA
"30404",NA
"30405",NA
"30406",NA
"30407",NA
"30408",NA
"30409",NA
"30410",NA
"30411",NA
"30412",NA
"30413",NA
"30414",NA
"30703",NA
"30711",NA
"30852",NA
"30853",NA
"30912",NA
"30913",NA
"30914",NA
"30915",NA
"30916",NA
"30917",NA
"30945",NA
"30960",NA
"30961",NA
"30962",NA
"30963",NA
"30964",NA
"30965",NA
"30966",NA
"30967",NA
"30968",NA
"30969",NA
"30970",NA
"30971",NA
"30972",NA
"30973",NA
"30976",NA
"31055",NA
"31057",NA
"31058",NA
"31059",NA
"31060",NA
"31071",NA
"31129",NA
"31130",NA
"31250",NA
"31251",NA
"31252",NA
"31253",NA
"31254",NA
"31274",NA
"31275",NA
"31276",NA
"31277",NA
"31278",NA
"31300",NA
"31301",NA
"31324",NA
"31350",NA
"31351",NA
"31472",NA
"31473",NA
"31474",NA
"31528",NA
"31574",NA
"31575",NA
"31589",NA
"31663",NA
"31664",NA
"31665",NA
"31705",NA
"31802",NA
"31803",NA
"31804",NA
"31844",NA
"31900",NA
"31901",NA
"31902",NA
"31903",NA
"31904",NA
"31905",NA
"31906",NA
"31907",NA
"31908",NA
"31909",NA
"31910",NA
"31911",NA
"31919",NA
"31976",NA
"32269",NA
"32294",NA
"32295",NA
"32296",NA
"32297",NA
"32298",NA
"32299",NA
"32300",NA
"32301",NA
"32331",NA
"32332",NA
"32351",NA
"32386",NA
"32432",NA
"32491",NA
"32497",NA
"32514",NA
"32515",NA
"32516",NA
"32517",NA
"32682",NA
"32683",NA
"32684",NA
"32685",NA
"32686",NA
"32724",NA
"32725",NA
"32751",NA
"32779",NA
"32780",NA
"32781",NA
"32782",NA
"32783",NA
"32787",NA
"32788",NA
"32789",NA
"32897",NA
"32898",NA
"32899",NA
"32902",NA
"32903",NA
"33009",NA
"33010",NA
"33026",NA
"33028",NA
"192577",NA
"192578",NA
"580486",NA
"580487",NA
"1126282",NA
"1126284",NA
"1126307",NA
"1126446",NA
"1126658",NA
"1126661",NA
"1126662",NA
"1126672",NA
"1126673",NA
"1126674",NA
"1126675",NA
"1126676",NA
"1126677",NA
"1126678",NA
"1126679",NA
"1126680",NA
"1126681",NA
"1126682",NA
"1126683",NA
"1126684",NA
"1126685",NA
"1126743",NA
"1126744",NA
"1126745",NA
"1126746",NA
"1126790",NA
"1126821",NA
"1126875",NA
"1126955",NA
"1126957",NA
"1126962",NA
"1126963",NA
"1126966",NA
"1126968",NA
"1127046",NA
"1127047",NA
"1127048",NA
"1127162",NA
"1127163",NA
"1127164",NA
"1127165",NA
"1127166",NA
"1127167",NA
"1127168",NA
"1127169",NA
"1127170",NA
"1127171",NA
"1127172",NA
"1127173",NA
"1127174",NA
"1127175",NA
"1127176",NA
"1127177",NA
"1127178",NA
"1127179",NA
"1127180",NA
"1127181",NA
"1127182",NA
"1127183",NA
"1127184",NA
"1127185",NA
"1127186",NA
"1127187",NA
"1127188",NA
"1127189",NA
"1127205",NA
"1127215",NA
"1127216",NA
"1127217",NA
"1127218",NA
"1127221",NA
"1127243",NA
"1127244",NA
"1127245",NA
"1127246",NA
"1127247",NA
"1127248",NA
"1127249",NA
"1127250",NA
"1127251",NA
"1127252",NA
"1127253",NA
"1127335",NA
"1127336",NA
"1127337",NA
"1127338",NA
"1127339",NA
"1127340",NA
"1127341",NA
"1127342",NA
"1127343",NA
"1127344",NA
"1127345",NA
"1127346",NA
"1127347",NA
"1127348",NA
"1127349",NA
"1127350",NA
"1127351",NA
"1127352",NA
"1127353",NA
"1127354",NA
"1127439",NA
"1127440",NA
"1127476",NA
"1127479",NA
"1127529",NA
"1127530",NA
"1127531",NA
"1127532",NA
"1127533",NA
"1127534",NA
"1127535",NA
"1127536",NA
"1127537",NA
"1127538",NA
"1127539",NA
"1127540",NA
"1127541",NA
"1127542",NA
"1127543",NA
"1127544",NA
"1127545",NA
"1127546",NA
"1127548",NA
"1127549",NA
"1127550",NA
"1127551",NA
"1127552",NA
"1127553",NA
"1127554",NA
"1127555",NA
"1127556",NA
"1127557",NA
"1127558",NA
"1127559",NA
"1127560",NA
"1127561",NA
"1127562",NA
"1127563",NA
"1127564",NA
"1127565",NA
"1127567",NA
"1127625",NA
"1127670",NA
"1127671",NA
"1127672",NA
"1127673",NA
"1127674",NA
"1127675",NA
"1127676",NA
"1127677",NA
"1127678",NA
"1127679",NA
"1127680",NA
"1127682",NA
"1127683",NA
"1127684",NA
"1127685",NA
"1127686",NA
"1127687",NA
"1127698",NA
"1127699",NA
"1127700",NA
"1127701",NA
"1127702",NA
"1127703",NA
"1127704",NA
"1127705",NA
"1127721",NA
"1127741",NA
"1127742",NA
"1127749",NA
"1127750",NA
"1127751",NA
"1127752",NA
"1127753",NA
"1127754",NA
"1127755",NA
"1127769",NA
"1127778",NA
"1127791",NA
"1127792",NA
"1127847",NA
"1127848",NA
"1127849",NA
"1127850",NA
"1127851",NA
"1127852",NA
"1127853",NA
"1127854",NA
"1127855",NA
"1127856",NA
"1127857",NA
"1127858",NA
"1127859",NA
"1127870",NA
"1127882",NA
"1127921",NA
"1128161",NA
"1128162",NA
"1128163",NA
"1128164",NA
"1128165",NA
"1128166",NA
"1128167",NA
"1128168",NA
"1128192",NA
"1128345",NA
"1128346",NA
"1128347",NA
"1128348",NA
"1128349",NA
"1128350",NA
"1128351",NA
"1128352",NA
"1128396",NA
"1128405",NA
"1128406",NA
"1128407",NA
"1128408",NA
"1128409",NA
"1128417",NA
"1128505",NA
"1128506",NA
"1128518",NA
"1128519",NA
"1128559",NA
"1128586",NA
"1128640",NA
"1128641",NA
"1128642",NA
"1128650",NA
"1128651",NA
"1128652",NA
"1128653",NA
"1128654",NA
"1128655",NA
"1128656",NA
"1128657",NA
"1128676",NA
"1128677",NA
"1128682",NA
"1128683",NA
"1128805",NA
"1128806",NA
"1128915",NA
"1128945",NA
"1129006",NA
"1129008",NA
"1129009",NA
"1129010",NA
"1129011",NA
"1129137",NA
"1129138",NA
"1129139",NA
"1129140",NA
"1129141",NA
"1129156",NA
"1129157",NA
"1129196",NA
"1129197",NA
"1129199",NA
"1129220",NA
"1129221",NA
"1129222",NA
"1129244",NA
"1129245",NA
"1129246",NA
"1129247",NA
"1129248",NA
"1129249",NA
"1129250",NA
"1129251",NA
"1129271",NA
"1129332",NA
"1132500",NA
"1132501",NA
"1132502",NA
"1132517",NA
"1132641",NA
"1132645",NA
"1132647",NA
"1132648",NA
"1132649",NA
"1132650",NA
"1132651",NA
"1132653",NA
"1132654",NA
"1132655",NA
"1132656",NA
"1132657",NA
"1132658",NA
"1132659",NA
"1132660",NA
"1132661",NA
"1132662",NA
"1132663",NA
"1132717",NA
"1132805",NA
"1132806",NA
"1132807",NA
"1132808",NA
"1132809",NA
"1132810",NA
"1132811",NA
"1132812",NA
"1132813",NA
"1132814",NA
"1132847",NA
"1132848",NA
"1132849",NA
"1132850",NA
"1132851",NA
"1132852",NA
"1132857",NA
"1132892",NA
"1132893",NA
"1132894",NA
"1132895",NA
"1132925",NA
"1132928",NA
"1132929",NA
"1132930",NA
"1132947",NA
"1132948",NA
"1132949",NA
"1132958",NA
"1132991",NA
"1132992",NA
"1133061",NA
"1133090",NA
"1133091",NA
"1133092",NA
"1133093",NA
"1133094",NA
"1133105",NA
"1133106",NA
"1133107",NA
"1133108",NA
"1133109",NA
"1133110",NA
"1133111",NA
"1133112",NA
"1133113",NA
"1133114",NA
"1133115",NA
"1133116",NA
"1133117",NA
"1133118",NA
"1133119",NA
"1133120",NA
"1133121",NA
"1133122",NA
"1133123",NA
"1133124",NA
"1133125",NA
"1133126",NA
"1133127",NA
"1133128",NA
"1133147",NA
"1133149",NA
"1133150",NA
"1133152",NA
"1133166",NA
"1133167",NA
"1133168",NA
"1133169",NA
"1133170",NA
"1133171",NA
"1133172",NA
"1133173",NA
"1133174",NA
"1133175",NA
"1133176",NA
"1133177",NA
"1133178",NA
"1133179",NA
"1133180",NA
"1133181",NA
"1133182",NA
"1133183",NA
"1133184",NA
"1133185",NA
"1133186",NA
"1133189",NA
"1133190",NA
"1133191",NA
"1133192",NA
"1133231",NA
"1133232",NA
"1133233",NA
"1133234",NA
