"match_des","id_data_input","id_che300","brand","series"
"right",4834,"2699","大众","开迪"
"right",6015,"270","福特","蒙迪欧"
"right",4835,"2700","大众","开迪"
"right",4836,"2701","大众","开迪"
"right",4837,"2702","大众","开迪"
"right",4838,"2703","大众","开迪"
"right",4839,"2704","大众","开迪"
"right",4539,"2707","大众","速腾"
"right",6013,"271","福特","蒙迪欧"
"right",19661,"271","福特","蒙迪欧"
"right",4529,"2713","大众","速腾"
"right",4528,"2715","大众","速腾"
"right",4840,"2718","大众","宝来"
"right",6014,"272","福特","蒙迪欧"
"right",4844,"2722","大众","宝来"
"right",4765,"2729","大众","迈腾"
"right",6004,"273","福特","蒙迪欧"
"right",6734,"2736","丰田","特锐"
"right",6738,"2737","丰田","特锐"
"right",6740,"2738","丰田","特锐"
"right",6735,"2739","丰田","特锐"
"right",6006,"274","福特","蒙迪欧"
"right",6737,"2740","丰田","特锐"
"right",6739,"2741","丰田","特锐"
"right",6736,"2742","丰田","特锐"
"right",18109,"2743","一汽","一汽佳星"
"right",18110,"2744","一汽","一汽佳星"
"right",18111,"2745","一汽","一汽佳星"
"right",18115,"2746","一汽","一汽佳星"
"right",18113,"2747","一汽","一汽佳星"
"right",18114,"2748","一汽","一汽佳星"
"right",13519,"2749","马自达","马自达6"
"right",6008,"275","福特","蒙迪欧"
"right",13518,"2750","马自达","马自达6"
"right",20090,"2750","马自达","马自达6"
"right",13517,"2751","马自达","马自达6"
"right",20089,"2751","马自达","马自达6"
"right",20091,"2751","马自达","马自达6"
"right",13513,"2752","马自达","马自达6"
"right",13515,"2753","马自达","马自达6"
"right",13516,"2754","马自达","马自达6"
"right",13514,"2755","马自达","马自达6"
"right",13512,"2756","马自达","马自达6"
"right",13506,"2758","马自达","马自达6"
"right",13505,"2759","马自达","马自达6"
"right",6009,"276","福特","蒙迪欧"
"right",13504,"2760","马自达","马自达6"
"right",13510,"2761","马自达","马自达6"
"right",13511,"2761","马自达","马自达6"
"right",8913,"2762","红旗","红旗"
"right",8914,"2763","红旗","红旗"
"right",6011,"277","福特","蒙迪欧"
"right",13549,"2773","马自达","马自达6"
"right",20084,"2774","马自达","马自达6"
"right",13550,"2774","马自达","马自达6"
"right",20088,"2774","马自达","马自达6"
"right",13548,"2775","马自达","马自达6"
"right",2869,"2776","奔腾","奔腾B70"
"right",2868,"2777","奔腾","奔腾B70"
"right",2870,"2778","奔腾","奔腾B70"
"right",2865,"2779","奔腾","奔腾B70"
"right",6012,"278","福特","蒙迪欧"
"right",2866,"2780","奔腾","奔腾B70"
"right",2867,"2781","奔腾","奔腾B70"
"right",2860,"2782","奔腾","奔腾B70"
"right",2861,"2783","奔腾","奔腾B70"
"right",2862,"2784","奔腾","奔腾B70"
"right",2863,"2785","奔腾","奔腾B70"
"right",2864,"2786","奔腾","奔腾B70"
"right",2858,"2787","奔腾","奔腾B70"
"right",2859,"2788","奔腾","奔腾B70"
"right",6003,"279","福特","蒙迪欧"
"right",15286,"2797","日产","帕拉丁"
"right",15268,"2798","日产","帕拉丁"
"right",15279,"2799","日产","帕拉丁"
"right",6005,"280","福特","蒙迪欧"
"right",15273,"2800","日产","帕拉丁"
"right",15282,"2801","日产","帕拉丁"
"right",15278,"2802","日产","帕拉丁"
"right",15285,"2803","日产","帕拉丁"
"right",15270,"2804","日产","帕拉丁"
"right",15281,"2805","日产","帕拉丁"
"right",15287,"2806","日产","帕拉丁"
"right",15288,"2807","日产","帕拉丁"
"right",15265,"2808","日产","帕拉丁"
"right",15259,"2809","日产","帕拉丁"
"right",6007,"281","福特","蒙迪欧"
"right",15261,"2810","日产","帕拉丁"
"right",15267,"2811","日产","帕拉丁"
"right",15269,"2812","日产","帕拉丁"
"right",15275,"2813","日产","帕拉丁"
"right",15280,"2814","日产","帕拉丁"
"right",15303,"2817","日产","D22"
"right",15307,"2818","日产","D22"
"right",6010,"282","福特","蒙迪欧"
"right",15304,"2820","日产","D22"
"right",15308,"2822","日产","D22"
"right",15317,"2827","日产","D22"
"right",15319,"2828","日产","D22"
"right",6109,"283","福特","蒙迪欧-致胜"
"right",15318,"2831","日产","D22"
"right",15323,"2834","日产","D22-进口"
"right",6110,"284","福特","蒙迪欧-致胜"
"right",15403,"2841","日产","D22"
"right",15321,"2841","日产","D22"
"right",15320,"2841","日产","D22"
"right",15404,"2842","日产","D22"
"right",18739,"2843","中华","中华"
"right",18737,"2844","中华","中华"
"right",18742,"2846","中华","中华"
"right",18741,"2847","中华","中华"
"right",18743,"2848","中华","中华"
"right",18744,"2849","中华","中华"
"right",6108,"285","福特","蒙迪欧-致胜"
"right",18747,"2850","中华","中华"
"right",18749,"2851","中华","中华"
"right",18750,"2852","中华","中华"
"right",18751,"2853","中华","中华"
"right",18752,"2854","中华","中华"
"right",18745,"2855","中华","中华"
"right",18736,"2857","中华","中华"
"right",6132,"286","福特","嘉年华"
"right",6139,"287","福特","嘉年华"
"right",19245,"2870","新雅途","新雅途"
"right",19242,"2871","新雅途","新雅途"
"right",19243,"2872","新雅途","新雅途"
"right",19246,"2873","新雅途","新雅途"
"right",19235,"2874","新雅途","新雅途"
"right",19237,"2875","新雅途","新雅途"
"right",6136,"288","福特","嘉年华"
"right",8189,"2883","广汽吉奥","吉奥GX6"
"right",8190,"2884","广汽吉奥","吉奥GX6"
"right",8192,"2885","广汽吉奥","吉奥GX6"
"right",8193,"2886","广汽吉奥","吉奥GX6"
"right",8186,"2887","广汽吉奥","吉奥GX6"
"right",8187,"2888","广汽吉奥","吉奥GX6"
"right",8188,"2889","广汽吉奥","吉奥GX6"
"right",6140,"289","福特","嘉年华"
"right",8194,"2890","广汽吉奥","吉奥GX6"
"right",8196,"2891","广汽吉奥","吉奥GX6"
"right",8184,"2892","广汽吉奥","吉奥GX6"
"right",8219,"2893","广汽吉奥","猛将旅"
"right",8220,"2894","广汽吉奥","猛将旅"
"right",8222,"2895","广汽吉奥","猛将旅"
"right",8221,"2896","广汽吉奥","猛将旅"
"right",8223,"2897","广汽吉奥","猛将旅"
"right",6141,"290","福特","嘉年华"
"right",6129,"291","福特","嘉年华"
"right",6130,"292","福特","嘉年华"
"right",6128,"293","福特","嘉年华"
"right",6138,"294","福特","嘉年华"
"right",6137,"295","福特","嘉年华"
"right",6131,"296","福特","嘉年华"
"right",7952,"2961","福迪","探索者Ⅱ"
"right",6133,"297","福特","嘉年华"
"right",18215,"2977","一汽","佳宝"
"right",18216,"2979","一汽","佳宝"
"right",6135,"298","福特","嘉年华"
"right",18218,"2984","一汽","佳宝"
"right",18217,"2985","一汽","佳宝"
"right",6134,"299","福特","嘉年华"
"right",17899,"2999","新凯","新凯SUV"
"right",4266,"3","大众","帕萨特"
"right",19639,"3","大众","帕萨特"
"right",5993,"300","福特","福克斯"
"right",17900,"3000","新凯","新凯SUV"
"right",17895,"3001","新凯","新凯SUV"
"right",17896,"3002","新凯","新凯SUV"
"right",17906,"3004","新凯","新凯SRV"
"right",17901,"3005","新凯","新凯皮卡"
"right",17902,"3006","新凯","新凯皮卡"
"right",17903,"3007","新凯","新凯皮卡"
"right",17904,"3008","新凯","新凯皮卡"
"right",17898,"3009","新凯","新凯SUV"
"right",5995,"301","福特","福克斯"
"right",17897,"3010","新凯","新凯SUV"
"right",5994,"302","福特","福克斯"
"right",6053,"304","福特","福克斯"
"right",5587,"3041","东风小康","东风小康K01"
"right",17131,"3048","现代","御翔"
"right",17130,"3049","现代","御翔"
"right",6054,"305","福特","福克斯"
"right",17132,"3050","现代","御翔"
"right",17126,"3051","现代","御翔"
"right",17124,"3052","现代","御翔"
"right",17123,"3053","现代","御翔"
"right",17125,"3054","现代","御翔"
"right",19276,"3058","天马","风锐"
"right",19279,"3059","天马","风锐"
"right",6056,"306","福特","福克斯"
"right",19282,"3060","天马","风锐"
"right",6593,"3070","丰田","锐志"
"right",6597,"3071","丰田","锐志"
"right",6590,"3072","丰田","锐志"
"right",6594,"3073","丰田","锐志"
"right",6596,"3074","丰田","锐志"
"right",6598,"3075","丰田","锐志"
"right",6599,"3076","丰田","锐志"
"right",6589,"3077","丰田","锐志"
"right",6581,"3078","丰田","锐志"
"right",6586,"3080","丰田","锐志"
"right",6584,"3081","丰田","锐志"
"right",6582,"3082","丰田","锐志"
"right",6585,"3083","丰田","锐志"
"right",2979,"31","北汽制造","新城市猎人"
"right",18453,"3110","永源","庄威"
"right",18454,"3111","永源","庄威"
"right",18456,"3112","永源","庄威"
"right",18457,"3113","永源","庄威"
"right",18437,"3127","永源","风景线"
"right",1881,"3128","奔驰","奔驰E"
"right",1882,"3129","奔驰","奔驰E"
"right",1878,"3130","奔驰","奔驰E"
"right",11820,"3132","克莱斯勒","克莱斯勒300C"
"right",11821,"3133","克莱斯勒","克莱斯勒300C"
"right",11817,"3134","克莱斯勒","克莱斯勒300C"
"right",11838,"3135","克莱斯勒","克莱斯勒300C"
"right",12738,"3136","力帆","力帆520"
"right",12740,"3137","力帆","力帆520"
"right",12741,"3138","力帆","力帆520"
"right",12729,"3139","力帆","力帆520"
"right",12728,"3140","力帆","力帆520"
"right",12730,"3141","力帆","力帆520"
"right",12725,"3143","力帆","力帆520"
"right",12721,"3144","力帆","力帆520"
"right",12720,"3145","力帆","力帆520"
"right",12716,"3146","力帆","力帆520"
"right",12715,"3147","力帆","力帆520"
"right",12712,"3148","力帆","力帆520"
"right",18825,"3153","众泰","众泰2008"
"right",6273,"3158","丰田","凯美瑞"
"right",6285,"3159","丰田","凯美瑞"
"right",6277,"3160","丰田","凯美瑞"
"right",15571,"3169","荣威","荣威750"
"right",13695,"3194","MG","MG7"
"right",13686,"3195","MG","MG7"
"right",2980,"32","北汽制造","新城市猎人"
"right",798,"3229","本田","本田CR-V"
"right",6151,"323","福特","麦柯斯"
"right",797,"3230","本田","本田CR-V"
"right",3058,"3237","宾利","雅骏"
"right",4945,"3238","大众","甲壳虫"
"right",6152,"324","福特","麦柯斯"
"right",5626,"3246","道奇","公羊"
"right",5624,"3248","道奇","公羊"
"right",6855,"3251","丰田","丰田海狮"
"right",6857,"3252","丰田","丰田海狮"
"right",6854,"3253","丰田","丰田海狮"
"right",15548,"32532","荣威","荣威950"
"right",15546,"32533","荣威","荣威950"
"right",15545,"32534","荣威","荣威950"
"right",15544,"32535","荣威","荣威950"
"right",6853,"3255","丰田","丰田海狮"
"right",6844,"3257","丰田","考斯特"
"right",6845,"3258","丰田","考斯特"
"right",6785,"3259","丰田","红杉"
"right",13494,"326","马自达","马自达2"
"right",6810,"3260","丰田","汉兰达"
"right",6811,"3261","丰田","汉兰达"
"right",6812,"3262","丰田","汉兰达"
"right",6813,"3263","丰田","汉兰达"
"right",10357,"3265","捷豹","捷豹XK"
"right",10358,"3266","捷豹","捷豹XK"
"right",6235,"3267","福特","外交官"
"right",19128,"3268","悍马","悍马加长版"
"right",10054,"3269","JEEP","指挥官"
"right",13495,"327","马自达","马自达2"
"right",10055,"3270","JEEP","指挥官"
"right",10005,"3271","JEEP","大切诺基"
"right",10006,"3272","JEEP","大切诺基"
"right",9969,"3273","JEEP","指南者"
"right",9968,"3274","JEEP","指南者"
"right",11854,"3278","克莱斯勒","辉煌"
"right",12002,"328","铃木","奥拓"
"right",13296,"3280","林肯","林肯MKX"
"right",13286,"3284","林肯","领航员"
"right",13285,"3285","林肯","领航员"
"right",14318,"3289","起亚","起亚VQ"
"right",14314,"3290","起亚","起亚VQ"
"right",14316,"3291","起亚","起亚VQ"
"right",15437,"3292","日产","碧莲"
"right",15438,"3293","日产","碧莲"
"right",15436,"3294","日产","碧莲"
"right",15853,"3296","三菱","欧蓝德"
"right",15854,"3297","三菱","欧蓝德"
"right",15855,"3298","三菱","欧蓝德"
"right",15856,"3302","三菱","欧蓝德"
"right",16359,"3306","双龙","路帝"
"right",16360,"3307","双龙","路帝"
"right",16361,"3308","双龙","路帝"
"right",16312,"3309","双龙","爱腾"
"right",16315,"3310","双龙","爱腾"
"right",16306,"3312","双龙","爱腾"
"right",16377,"3321","双龙","享御"
"right",16378,"3322","双龙","享御"
"right",16379,"3323","双龙","享御"
"right",16262,"3324","斯巴鲁","力狮"
"right",17283,"3325","现代","索纳塔"
"right",17233,"3326","现代","雅尊"
"right",17232,"3327","现代","雅尊"
"right",17231,"3328","现代","雅尊"
"right",17278,"3329","现代","维拉克斯"
"right",12109,"333","铃木","羚羊"
"right",17276,"3330","现代","维拉克斯"
"right",17545,"3331","雪佛兰","雪佛兰EXPRESS"
"right",17544,"3332","雪佛兰","雪佛兰EXPRESS"
"right",17543,"3333","雪佛兰","雪佛兰EXPRESS"
"right",17535,"3334","雪佛兰","科帕奇"
"right",17536,"3335","雪佛兰","科帕奇"
"right",17847,"3336","雪铁龙","雪铁龙C4"
"right",17848,"3337","雪铁龙","雪铁龙C4"
"right",17830,"3338","雪铁龙","雪铁龙C6"
"right",17829,"3339","雪铁龙","雪铁龙C6"
"right",12110,"334","铃木","羚羊"
"right",19346,"3341","英菲尼迪","英菲尼迪FX"
"right",18344,"3344","英菲尼迪","英菲尼迪G"
"right",18345,"3345","英菲尼迪","英菲尼迪G"
"right",2102,"3346","奔驰","奔驰CLS"
"right",2028,"3349","奔驰","奔驰S"
"right",12102,"335","铃木","羚羊"
"right",2033,"3350","奔驰","奔驰S"
"right",12351,"3352","铃木","吉姆尼"
"right",12352,"3353","铃木","吉姆尼"
"right",12369,"3354","铃木","超级维特拉"
"right",12371,"3355","铃木","超级维特拉"
"right",12372,"3356","铃木","超级维特拉"
"right",12368,"3357","铃木","超级维特拉"
"right",12370,"3359","铃木","超级维特拉"
"right",12103,"336","铃木","羚羊"
"right",13272,"3363","劳斯莱斯","幻影"
"right",1345,"3365","宝马","宝马7系"
"right",1363,"3366","宝马","宝马7系"
"right",1515,"3368","宝马","宝马3系"
"right",1520,"3369","宝马","宝马3系"
"right",12106,"337","铃木","羚羊"
"right",1526,"3372","宝马","宝马3系"
"right",1581,"3374","宝马","宝马6系"
"right",1477,"3375","宝马","宝马5系"
"right",1438,"3376","宝马","宝马Z4"
"right",1607,"3378","宝马","宝马X5 M"
"right",12104,"338","铃木","羚羊"
"right",1316,"3380","宝马","宝马X5"
"right",1325,"3381","宝马","宝马X5"
"right",32792,"3381","宝马","宝马X5"
"right",32791,"3381","宝马","宝马X5"
"right",32790,"3381","宝马","宝马X5"
"right",1326,"3382","宝马","宝马X5"
"right",1199,"3384","宝马","宝马3系"
"right",1580,"3386","宝马","宝马6系"
"right",1322,"3388","宝马","宝马X5"
"right",20070,"3388","宝马","宝马X5"
"right",1321,"3389","宝马","宝马X5"
"right",12105,"339","铃木","羚羊"
"right",1576,"3392","宝马","宝马6系"
"right",1471,"3399","宝马","宝马5系"
"right",12107,"340","铃木","羚羊"
"right",1195,"3401","宝马","宝马3系"
"right",22444,"3401","宝马","宝马3系"
"right",1407,"3402","宝马","宝马X3"
"right",1605,"3403","宝马","宝马M5"
"right",1601,"3404","宝马","宝马M6"
"right",1358,"3408","宝马","宝马7系"
"right",1360,"3409","宝马","宝马7系"
"right",12100,"341","铃木","羚羊"
"right",1354,"3410","宝马","宝马7系"
"right",2696,"3416","保时捷","911"
"right",2700,"3417","保时捷","911"
"right",2693,"3418","保时捷","911"
"right",2699,"3419","保时捷","911"
"right",12099,"342","铃木","羚羊"
"right",2701,"3420","保时捷","911"
"right",2764,"3421","保时捷","BOXSTER"
"right",2619,"3425","保时捷","CAYENNE"
"right",2629,"3426","保时捷","CAYENNE"
"right",2631,"3428","保时捷","CAYENNE"
"right",2613,"3429","保时捷","CAYENNE"
"right",12101,"343","铃木","羚羊"
"right",2630,"3431","保时捷","CAYENNE"
"right",2632,"3431","保时捷","CAYENNE"
"right",13412,"3434","路特斯","路特斯ELISE"
"right",788,"3435","本田","思域"
"right",789,"3438","本田","思域"
"right",12098,"344","铃木","羚羊"
"right",19696,"344","铃木","羚羊"
"right",2594,"3440","标致","标致307"
"right",2595,"3442","标致","标致406"
"right",2596,"3443","标致","标致406"
"right",2585,"3444","标致","标致407"
"right",2575,"3445","标致","标致607"
"right",12097,"345","铃木","羚羊"
"right",2593,"3457","标致","标致307"
"right",3052,"3458","宾利","雅致ARNAGE"
"right",12036,"346","铃木","雨燕"
"right",3041,"3460","宾利","欧陆"
"right",267,"3467","奥迪","奥迪Q7"
"right",12037,"347","铃木","雨燕"
"right",12812,"3478","兰博基尼","蝙蝠"
"right",12801,"3479","兰博基尼","盖拉多"
"right",12038,"348","铃木","雨燕"
"right",12800,"3480","兰博基尼","盖拉多"
"right",4876,"3481","大众","辉腾"
"right",4911,"3482","大众","途锐"
"right",4914,"3483","大众","途锐"
"right",12039,"349","铃木","雨燕"
"right",4951,"3490","大众","甲壳虫"
"right",4943,"3491","大众","甲壳虫"
"right",4912,"3492","大众","途锐"
"right",4913,"3493","大众","途锐"
"right",4907,"3494","大众","途锐"
"right",4908,"3495","大众","途锐"
"right",4910,"3496","大众","途锐"
"right",4906,"3497","大众","途锐"
"right",4909,"3498","大众","途锐"
"right",12040,"350","铃木","雨燕"
"right",4901,"3500","大众","途锐"
"right",4902,"3501","大众","途锐"
"right",4875,"3504","大众","辉腾"
"right",4873,"3505","大众","辉腾"
"right",484,"3512","奥迪","奥迪S8"
"right",3049,"3516","宾利","雅致ARNAGE"
"right",3051,"3518","宾利","雅致ARNAGE"
"right",1134647,"3519","道奇","公羊"
"right",5627,"3519","道奇","公羊"
"right",10035,"3520","JEEP","牧马人"
"right",13766,"3524","迈巴赫","迈巴赫"
"right",13764,"3524","迈巴赫","迈巴赫"
"right",2263,"3541","奔驰","唯雅诺"
"right",11839,"3553","克莱斯勒","克莱斯勒300C"
"right",11840,"3554","克莱斯勒","克莱斯勒300C"
"right",11842,"3555","克莱斯勒","克莱斯勒300C"
"right",15931,"3561","三菱","蓝瑟"
"right",15887,"3568","三菱","帕杰罗"
"right",15886,"3569","三菱","帕杰罗"
"right",15885,"3570","三菱","帕杰罗"
"right",15925,"3571","三菱","格蓝迪"
"right",15926,"3572","三菱","格蓝迪"
"right",15927,"3573","三菱","格蓝迪"
"right",11844,"3574","克莱斯勒","PT漫步者"
"right",11841,"3575","克莱斯勒","克莱斯勒300C"
"right",11831,"3576","克莱斯勒","大捷龙"
"right",11830,"3577","克莱斯勒","大捷龙"
"right",20195,"3622","奔驰","奔驰E"
"right",19770,"3622","奔驰","奔驰E"
"right",10033,"3629","JEEP","牧马人"
"right",10034,"3630","JEEP","牧马人"
"right",6999,"3637","法拉利","360 MODENA"
"right",6992,"3638","法拉利","法拉利F430"
"right",6996,"3639","法拉利","612 SCAGLIETTI"
"right",13779,"3641","玛莎拉蒂","玛莎拉蒂总裁"
"right",13773,"3642","玛莎拉蒂","玛莎拉蒂总裁"
"right",6980,"3643","菲亚特","菲亚特DOBLO"
"right",6977,"3644","菲亚特","菲亚特STILO"
"right",6976,"3645","菲亚特","菲亚特STILO"
"right",13777,"3646","玛莎拉蒂","玛莎拉蒂总裁"
"right",6743,"3650","丰田","普拉多"
"right",6824,"3653","丰田","普瑞维亚"
"right",12575,"3655","雷克萨斯","雷克萨斯IS"
"right",12526,"3656","雷克萨斯","雷克萨斯ES"
"right",12635,"3658","雷克萨斯","雷克萨斯LS"
"right",12614,"3660","雷克萨斯","雷克萨斯LX"
"right",12552,"3668","雷克萨斯","雷克萨斯RX"
"right",12551,"3669","雷克萨斯","雷克萨斯RX"
"right",12632,"3670","雷克萨斯","雷克萨斯LS"
"right",12633,"3671","雷克萨斯","雷克萨斯LS"
"right",12634,"3672","雷克萨斯","雷克萨斯LS"
"right",12631,"3673","雷克萨斯","雷克萨斯LS"
"right",12532,"3674","雷克萨斯","雷克萨斯ES"
"right",1133469,"3674","雷克萨斯","雷克萨斯ES"
"right",12530,"3675","雷克萨斯","雷克萨斯ES"
"right",12531,"3676","雷克萨斯","雷克萨斯ES"
"right",12572,"3677","雷克萨斯","雷克萨斯IS"
"right",12574,"3678","雷克萨斯","雷克萨斯IS"
"right",6744,"3679","丰田","普拉多"
"right",6671,"3681","丰田","兰德酷路泽"
"right",6670,"3682","丰田","兰德酷路泽"
"right",6825,"3685","丰田","普瑞维亚"
"right",22030,"3685","丰田","普瑞维亚"
"right",22031,"3685","丰田","普瑞维亚"
"right",6869,"3686","丰田","RAV4"
"right",6870,"3687","丰田","RAV4"
"right",6867,"3688","丰田","RAV4"
"right",6868,"3689","丰田","RAV4"
"right",12470,"3695","路虎","发现"
"right",12452,"3699","路虎","神行者2"
"right",9920,"37","JEEP","切诺基"
"right",12453,"3700","路虎","神行者2"
"right",16851,"3703","沃尔沃","沃尔沃S80"
"right",16856,"3704","沃尔沃","沃尔沃S80"
"right",16857,"3705","沃尔沃","沃尔沃S80"
"right",16853,"3706","沃尔沃","沃尔沃S80"
"right",16779,"3710","沃尔沃","沃尔沃S60"
"right",10337,"3714","捷豹","捷豹XJ"
"right",1134365,"3715","捷豹","捷豹S-TYPE"
"right",13289,"3721","林肯","领航员"
"right",13287,"3726","林肯","领航员"
"right",10338,"3728","捷豹","捷豹XJ"
"right",10361,"3729","捷豹","捷豹S-TYPE"
"right",16854,"3732","沃尔沃","沃尔沃S80"
"right",16849,"3733","沃尔沃","沃尔沃S80"
"right",16850,"3734","沃尔沃","沃尔沃S80"
"right",12458,"3738","路虎","神行者2"
"right",12416,"3739","路虎","揽胜"
"right",12415,"3739","路虎","揽胜"
"right",12418,"3742","路虎","揽胜"
"right",12417,"3742","路虎","揽胜"
"right",12419,"3744","路虎","揽胜"
"right",13079,"3746","雷诺","拉古那"
"right",13061,"3747","雷诺","风景"
"right",13063,"3748","雷诺","风景"
"right",13059,"3750","雷诺","风景"
"right",15415,"3755","日产","途乐"
"right",15452,"3756","日产","奇骏"
"right",15445,"3757","日产","日产风度"
"right",15446,"3758","日产","日产风度"
"right",15449,"3759","日产","日产风雅"
"right",15450,"3760","日产","日产风雅"
"right",15451,"3761","日产","日产风雅"
"right",15425,"3762","日产","贵士"
"right",13046,"3765","雷诺","梅甘娜"
"right",13078,"3766","雷诺","拉古那"
"right",16383,"3768","双龙","双龙雷斯特"
"right",16331,"3769","双龙","主席"
"right",16382,"3770","双龙","双龙雷斯特"
"right",16330,"3771","双龙","主席"
"right",16329,"3772","双龙","主席"
"right",16328,"3773","双龙","主席"
"right",16381,"3774","双龙","双龙雷斯特"
"right",16325,"3775","双龙","主席"
"right",16326,"3776","双龙","主席"
"right",16327,"3777","双龙","主席"
"right",11808,"3779","凯迪拉克","帝威"
"right",13915,"3782","欧宝","威达"
"right",13921,"3783","欧宝","欧捷利"
"right",13914,"3784","欧宝","威达"
"right",13901,"3785","欧宝","赛飞利"
"right",13905,"3786","欧宝","赛飞利"
"right",19260,"3789","萨博","萨博9-3"
"right",19270,"3790","萨博","萨博9-5"
"right",19269,"3791","萨博","萨博9-5"
"right",19124,"3796","悍马","悍马H2"
"right",16229,"3797","斯巴鲁","翼豹"
"right",16227,"3798","斯巴鲁","翼豹"
"right",16263,"3799","斯巴鲁","力狮"
"right",2921,"38","北汽制造","勇士"
"right",16211,"3801","斯巴鲁","傲虎"
"right",16177,"3810","斯巴鲁","森林人"
"right",16176,"3811","斯巴鲁","森林人"
"right",16174,"3812","斯巴鲁","森林人"
"right",16210,"3813","斯巴鲁","傲虎"
"right",16259,"3815","斯巴鲁","力狮"
"right",16225,"3816","斯巴鲁","翼豹"
"right",21228,"3816","斯巴鲁","翼豹"
"right",16224,"3817","斯巴鲁","翼豹"
"right",16221,"3818","斯巴鲁","翼豹"
"right",16222,"3819","斯巴鲁","翼豹"
"right",16223,"3820","斯巴鲁","翼豹"
"right",19131,"3822","悍马","悍马H3"
"right",19129,"3823","悍马","悍马H3"
"right",19267,"3825","萨博","萨博9-5"
"right",19268,"3826","萨博","萨博9-5"
"right",19259,"3827","萨博","萨博9-3"
"right",19263,"3828","萨博","萨博9-3"
"right",19261,"3829","萨博","萨博9-3"
"right",19264,"3830","萨博","萨博9-3"
"right",13919,"3835","欧宝","雅特"
"right",13907,"3836","欧宝","雅特"
"right",13902,"3839","欧宝","赛飞利"
"right",13912,"3840","欧宝","威达"
"right",13913,"3841","欧宝","威达"
"right",13908,"3842","欧宝","威达"
"right",13910,"3843","欧宝","威达"
"right",13911,"3844","欧宝","威达"
"right",13909,"3845","欧宝","威达"
"right",17298,"3853","现代","世纪"
"right",17289,"3854","现代","酷派"
"right",17290,"3855","现代","酷派"
"right",17196,"3856","现代","胜达"
"right",17297,"3859","现代","现代美佳"
"right",14335,"3860","起亚","欧菲莱斯"
"right",14325,"3862","起亚","狮跑"
"right",14256,"3863","起亚","佳乐"
"right",14258,"3864","起亚","佳乐"
"right",14323,"3865","起亚","狮跑"
"right",14236,"3866","起亚","索兰托"
"right",14237,"3867","起亚","索兰托"
"right",14333,"3868","起亚","欧菲莱斯"
"right",14334,"3869","起亚","欧菲莱斯"
"right",14336,"3870","起亚","欧菲莱斯"
"right",14324,"3871","起亚","狮跑"
"right",14322,"3872","起亚","狮跑"
"right",14321,"3873","起亚","狮跑"
"right",17296,"3874","现代","现代美佳"
"right",17294,"3875","现代","现代美佳"
"right",17295,"3876","现代","现代美佳"
"right",17193,"3877","现代","胜达"
"right",17192,"3878","现代","胜达"
"right",17286,"3879","现代","酷派"
"right",17288,"3880","现代","酷派"
"right",17287,"3881","现代","酷派"
"right",17258,"3882","现代","雅科仕"
"right",17259,"3883","现代","雅科仕"
"right",17261,"3884","现代","雅科仕"
"right",17260,"3885","现代","雅科仕"
"right",17133,"3908","现代","伊兰特"
"right",17796,"3909","雪铁龙","凯旋"
"right",104,"3914","奥迪","奥迪A6L"
"right",22484,"3914","奥迪","奥迪A6L"
"right",15767,"3926","三菱","菱绅"
"right",6909,"3936","菲亚特","西耶那"
"right",6910,"3937","菲亚特","西耶那"
"right",6914,"3938","菲亚特","西耶那"
"right",6912,"3939","菲亚特","西耶那"
"right",978,"3943","别克","君越"
"right",980,"3944","别克","君越"
"right",982,"3945","别克","君越"
"right",984,"3946","别克","君越"
"right",985,"3947","别克","君越"
"right",19550,"3948","大众","桑塔纳经典"
"right",4432,"3948","大众","桑塔纳经典"
"right",4433,"3949","大众","桑塔纳经典"
"right",4438,"3950","大众","桑塔纳经典"
"right",4429,"3951","大众","桑塔纳经典"
"right",4430,"3952","大众","桑塔纳经典"
"right",1038,"3956","别克","GL8"
"right",11806,"3958","凯迪拉克","凯迪拉克XLR"
"right",16678,"3963","五菱","五菱扬光"
"right",16680,"3965","五菱","五菱扬光"
"right",16681,"3967","五菱","五菱扬光"
"right",16596,"3969","五菱","五菱之光"
"right",16604,"3971","五菱","五菱之光"
"right",16609,"3973","五菱","五菱之光"
"right",16607,"3974","五菱","五菱之光"
"right",16659,"3976","五菱","五菱兴旺"
"right",16660,"3978","五菱","五菱兴旺"
"right",16671,"3980","五菱","五菱小旋风"
"right",6583,"3982","丰田","锐志"
"right",6588,"3983","丰田","锐志"
"right",6676,"3984","丰田","普锐斯"
"right",6679,"3985","丰田","普锐斯"
"right",6678,"3985","丰田","普锐斯"
"right",6677,"3986","丰田","普锐斯"
"right",13551,"4005","马自达","马自达6"
"right",22812,"4005","马自达","马自达6"
"right",15405,"4008","日产","D22"
"right",17480,"4009","雪佛兰","乐风"
"right",17481,"4011","雪佛兰","乐风"
"right",19092,"4012","吉利","豪情"
"right",19359,"4016","英菲尼迪","英菲尼迪M"
"right",19361,"4017","英菲尼迪","英菲尼迪M"
"right",14259,"4020","起亚","佳乐"
"right",14260,"4021","起亚","佳乐"
"right",20131,"4021","起亚","佳乐"
"right",19266,"4024","萨博","萨博9-5"
"right",8961,"4033","黄海","挑战者"
"right",9047,"4034","黄海","旗胜CUV"
"right",8999,"4036","黄海","大柴神"
"right",9000,"4037","黄海","大柴神"
"right",9021,"4040","黄海","小柴神"
